record_id	node	label	n_experiment
exp_0749	UBERON_0001062	anatomical entity	545
exp_0940	UBERON_0001062	anatomical entity	545
exp_0942	UBERON_0001062	anatomical entity	545
exp_3666	UBERON_0001062	anatomical entity	545
exp_3668	UBERON_0001062	anatomical entity	545
exp_0674	UBERON_0001062	anatomical entity	545
exp_0959	UBERON_0001062	anatomical entity	545
exp_0962	UBERON_0001062	anatomical entity	545
exp_0670	UBERON_0001062	anatomical entity	545
exp_0673	UBERON_0001062	anatomical entity	545
exp_2792	UBERON_0001062	anatomical entity	545
exp_2793	UBERON_0001062	anatomical entity	545
exp_3770	UBERON_0001062	anatomical entity	545
exp_3772	UBERON_0001062	anatomical entity	545
exp_3911	UBERON_0001062	anatomical entity	545
exp_3648	UBERON_0001062	anatomical entity	545
exp_3649	UBERON_0001062	anatomical entity	545
exp_3650	UBERON_0001062	anatomical entity	545
exp_3452	UBERON_0001062	anatomical entity	545
exp_3455	UBERON_0001062	anatomical entity	545
exp_3456	UBERON_0001062	anatomical entity	545
exp_1840	UBERON_0001062	anatomical entity	545
exp_3816	UBERON_0001062	anatomical entity	545
exp_3817	UBERON_0001062	anatomical entity	545
exp_3818	UBERON_0001062	anatomical entity	545
exp_3819	UBERON_0001062	anatomical entity	545
exp_3820	UBERON_0001062	anatomical entity	545
exp_3838	UBERON_0001062	anatomical entity	545
exp_3824	UBERON_0001062	anatomical entity	545
exp_3825	UBERON_0001062	anatomical entity	545
exp_3826	UBERON_0001062	anatomical entity	545
exp_3827	UBERON_0001062	anatomical entity	545
exp_3828	UBERON_0001062	anatomical entity	545
exp_3822	UBERON_0001062	anatomical entity	545
exp_3833	UBERON_0001062	anatomical entity	545
exp_3831	UBERON_0001062	anatomical entity	545
exp_3836	UBERON_0001062	anatomical entity	545
exp_3834	UBERON_0001062	anatomical entity	545
exp_3829	UBERON_0001062	anatomical entity	545
exp_3835	UBERON_0001062	anatomical entity	545
exp_3830	UBERON_0001062	anatomical entity	545
exp_3837	UBERON_0001062	anatomical entity	545
exp_3832	UBERON_0001062	anatomical entity	545
exp_0656	UBERON_0001062	anatomical entity	545
exp_3857	UBERON_0001062	anatomical entity	545
exp_0680	UBERON_0001062	anatomical entity	545
exp_2864	UBERON_0001062	anatomical entity	545
exp_2867	UBERON_0001062	anatomical entity	545
exp_3411	UBERON_0001062	anatomical entity	545
exp_2892	UBERON_0001062	anatomical entity	545
exp_2895	UBERON_0001062	anatomical entity	545
exp_3410	UBERON_0001062	anatomical entity	545
exp_2312	UBERON_0001062	anatomical entity	545
exp_2701	UBERON_0001062	anatomical entity	545
exp_2700	UBERON_0001062	anatomical entity	545
exp_3409	UBERON_0001062	anatomical entity	545
exp_3085	UBERON_0001062	anatomical entity	545
exp_3086	UBERON_0001062	anatomical entity	545
exp_3088	UBERON_0001062	anatomical entity	545
exp_3634	UBERON_0001062	anatomical entity	545
exp_3087	UBERON_0001062	anatomical entity	545
exp_3089	UBERON_0001062	anatomical entity	545
exp_3633	UBERON_0001062	anatomical entity	545
exp_1071	UBERON_0001062	anatomical entity	545
exp_3057	UBERON_0001062	anatomical entity	545
exp_1070	UBERON_0001062	anatomical entity	545
exp_0874	UBERON_0001062	anatomical entity	545
exp_0876	UBERON_0001062	anatomical entity	545
exp_3055	UBERON_0001062	anatomical entity	545
exp_3058	UBERON_0001062	anatomical entity	545
exp_3958	UBERON_0001062	anatomical entity	545
exp_3318	UBERON_0001062	anatomical entity	545
exp_3320	UBERON_0001062	anatomical entity	545
exp_1085	UBERON_0001062	anatomical entity	545
exp_1084	UBERON_0001062	anatomical entity	545
exp_0760	UBERON_0001062	anatomical entity	545
exp_3056	UBERON_0001062	anatomical entity	545
exp_0763	UBERON_0001062	anatomical entity	545
exp_3059	UBERON_0001062	anatomical entity	545
exp_3090	UBERON_0001062	anatomical entity	545
exp_3091	UBERON_0001062	anatomical entity	545
exp_3061	UBERON_0001062	anatomical entity	545
exp_3060	UBERON_0001062	anatomical entity	545
exp_3743	UBERON_0001062	anatomical entity	545
exp_3062	UBERON_0001062	anatomical entity	545
exp_2570	UBERON_0001062	anatomical entity	545
exp_3565	UBERON_0001062	anatomical entity	545
exp_2131	UBERON_0001062	anatomical entity	545
exp_3681	UBERON_0001062	anatomical entity	545
exp_3683	UBERON_0001062	anatomical entity	545
exp_3385	UBERON_0001062	anatomical entity	545
exp_0845	UBERON_0001062	anatomical entity	545
exp_0847	UBERON_0001062	anatomical entity	545
exp_2913	UBERON_0001062	anatomical entity	545
exp_3434	UBERON_0001062	anatomical entity	545
exp_2743	UBERON_0001062	anatomical entity	545
exp_3397	UBERON_0001062	anatomical entity	545
exp_3135	UBERON_0001062	anatomical entity	545
exp_2579	UBERON_0001062	anatomical entity	545
exp_3657	UBERON_0001062	anatomical entity	545
exp_2997	UBERON_0001062	anatomical entity	545
exp_3310	UBERON_0001062	anatomical entity	545
exp_0908	UBERON_0001062	anatomical entity	545
exp_3954	UBERON_0001062	anatomical entity	545
exp_1154	UBERON_0001062	anatomical entity	545
exp_3000	UBERON_0001062	anatomical entity	545
exp_2998	UBERON_0001062	anatomical entity	545
exp_2999	UBERON_0001062	anatomical entity	545
exp_3439	UBERON_0001062	anatomical entity	545
exp_1179	UBERON_0001062	anatomical entity	545
exp_1180	UBERON_0001062	anatomical entity	545
exp_3440	UBERON_0001062	anatomical entity	545
exp_3437	UBERON_0001062	anatomical entity	545
exp_3321	UBERON_0001062	anatomical entity	545
exp_3908	UBERON_0001062	anatomical entity	545
exp_3910	UBERON_0001062	anatomical entity	545
exp_3132	UBERON_0001062	anatomical entity	545
exp_3134	UBERON_0001062	anatomical entity	545
exp_1155	UBERON_0001062	anatomical entity	545
exp_2141	UBERON_0001062	anatomical entity	545
exp_3133	UBERON_0001062	anatomical entity	545
exp_3438	UBERON_0001062	anatomical entity	545
exp_3322	UBERON_0001062	anatomical entity	545
exp_3323	UBERON_0001062	anatomical entity	545
exp_3907	UBERON_0001062	anatomical entity	545
exp_2453	UBERON_0001062	anatomical entity	545
exp_3909	UBERON_0001062	anatomical entity	545
exp_2877	UBERON_0001062	anatomical entity	545
exp_2617	UBERON_0001062	anatomical entity	545
exp_2855	UBERON_0001062	anatomical entity	545
exp_2858	UBERON_0001062	anatomical entity	545
exp_2857	UBERON_0001062	anatomical entity	545
exp_3887	UBERON_0001062	anatomical entity	545
exp_3889	UBERON_0001062	anatomical entity	545
exp_0480	UBERON_0001062	anatomical entity	545
exp_1110	UBERON_0001062	anatomical entity	545
exp_0484	UBERON_0001062	anatomical entity	545
exp_1112	UBERON_0001062	anatomical entity	545
exp_0488	UBERON_0001062	anatomical entity	545
exp_3655	UBERON_0001062	anatomical entity	545
exp_3656	UBERON_0001062	anatomical entity	545
exp_2860	UBERON_0001062	anatomical entity	545
exp_2862	UBERON_0001062	anatomical entity	545
exp_2859	UBERON_0001062	anatomical entity	545
exp_2861	UBERON_0001062	anatomical entity	545
exp_2856	UBERON_0001062	anatomical entity	545
exp_3412	UBERON_0001062	anatomical entity	545
exp_3413	UBERON_0001062	anatomical entity	545
exp_3415	UBERON_0001062	anatomical entity	545
exp_3416	UBERON_0001062	anatomical entity	545
exp_3019	UBERON_0001062	anatomical entity	545
exp_3020	UBERON_0001062	anatomical entity	545
exp_3421	UBERON_0001062	anatomical entity	545
exp_3422	UBERON_0001062	anatomical entity	545
exp_3418	UBERON_0001062	anatomical entity	545
exp_3419	UBERON_0001062	anatomical entity	545
exp_3588	UBERON_0001062	anatomical entity	545
exp_3460	UBERON_0001062	anatomical entity	545
exp_3461	UBERON_0001062	anatomical entity	545
exp_0667	UBERON_0001062	anatomical entity	545
exp_3546	UBERON_0001062	anatomical entity	545
exp_0837	UBERON_0001062	anatomical entity	545
exp_0877	UBERON_0001062	anatomical entity	545
exp_3468	UBERON_0001062	anatomical entity	545
exp_3474	UBERON_0001062	anatomical entity	545
exp_0767	UBERON_0001062	anatomical entity	545
exp_0768	UBERON_0001062	anatomical entity	545
exp_3063	UBERON_0001062	anatomical entity	545
exp_3530	UBERON_0001062	anatomical entity	545
exp_3533	UBERON_0001062	anatomical entity	545
exp_3528	UBERON_0001062	anatomical entity	545
exp_3064	UBERON_0001062	anatomical entity	545
exp_3529	UBERON_0001062	anatomical entity	545
exp_3531	UBERON_0001062	anatomical entity	545
exp_3532	UBERON_0001062	anatomical entity	545
exp_3241	UBERON_0001062	anatomical entity	545
exp_0953	UBERON_0001062	anatomical entity	545
exp_3611	UBERON_0001062	anatomical entity	545
exp_3612	UBERON_0001062	anatomical entity	545
exp_3687	UBERON_0001062	anatomical entity	545
exp_3688	UBERON_0001062	anatomical entity	545
exp_3527	UBERON_0001062	anatomical entity	545
exp_0746	UBERON_0001062	anatomical entity	545
exp_0963	UBERON_0001062	anatomical entity	545
exp_0964	UBERON_0001062	anatomical entity	545
exp_3694	UBERON_0001062	anatomical entity	545
exp_3692	UBERON_0001062	anatomical entity	545
exp_3693	UBERON_0001062	anatomical entity	545
exp_0917	UBERON_0001062	anatomical entity	545
exp_0918	UBERON_0001062	anatomical entity	545
exp_0919	UBERON_0001062	anatomical entity	545
exp_1926	UBERON_0001062	anatomical entity	545
exp_1927	UBERON_0001062	anatomical entity	545
exp_1460	UBERON_0001062	anatomical entity	545
exp_3872	UBERON_0001062	anatomical entity	545
exp_3568	UBERON_0001062	anatomical entity	545
exp_3569	UBERON_0001062	anatomical entity	545
exp_0033	UBERON_0001062	anatomical entity	545
exp_2627	UBERON_0001062	anatomical entity	545
exp_3710	UBERON_0001062	anatomical entity	545
exp_2959	UBERON_0001062	anatomical entity	545
exp_2963	UBERON_0001062	anatomical entity	545
exp_2961	UBERON_0001062	anatomical entity	545
exp_2965	UBERON_0001062	anatomical entity	545
exp_2960	UBERON_0001062	anatomical entity	545
exp_2964	UBERON_0001062	anatomical entity	545
exp_2958	UBERON_0001062	anatomical entity	545
exp_2962	UBERON_0001062	anatomical entity	545
exp_3327	UBERON_0001062	anatomical entity	545
exp_1000	UBERON_0001062	anatomical entity	545
exp_1001	UBERON_0001062	anatomical entity	545
exp_3503	UBERON_0001062	anatomical entity	545
exp_3504	UBERON_0001062	anatomical entity	545
exp_3696	UBERON_0001062	anatomical entity	545
exp_3589	UBERON_0001062	anatomical entity	545
exp_3590	UBERON_0001062	anatomical entity	545
exp_3513	UBERON_0001062	anatomical entity	545
exp_3514	UBERON_0001062	anatomical entity	545
exp_3515	UBERON_0001062	anatomical entity	545
exp_3506	UBERON_0001062	anatomical entity	545
exp_3203	UBERON_0001062	anatomical entity	545
exp_3205	UBERON_0001062	anatomical entity	545
exp_3206	UBERON_0001062	anatomical entity	545
exp_3444	UBERON_0001062	anatomical entity	545
exp_3445	UBERON_0001062	anatomical entity	545
exp_3616	UBERON_0001062	anatomical entity	545
exp_3617	UBERON_0001062	anatomical entity	545
exp_3620	UBERON_0001062	anatomical entity	545
exp_3622	UBERON_0001062	anatomical entity	545
exp_3618	UBERON_0001062	anatomical entity	545
exp_3619	UBERON_0001062	anatomical entity	545
exp_3613	UBERON_0001062	anatomical entity	545
exp_3615	UBERON_0001062	anatomical entity	545
exp_3446	UBERON_0001062	anatomical entity	545
exp_3447	UBERON_0001062	anatomical entity	545
exp_1159	UBERON_0001062	anatomical entity	545
exp_1168	UBERON_0001062	anatomical entity	545
exp_1169	UBERON_0001062	anatomical entity	545
exp_1156	UBERON_0001062	anatomical entity	545
exp_1170	UBERON_0001062	anatomical entity	545
exp_1171	UBERON_0001062	anatomical entity	545
exp_0638	UBERON_0001062	anatomical entity	545
exp_3097	UBERON_0001062	anatomical entity	545
exp_3098	UBERON_0001062	anatomical entity	545
exp_3099	UBERON_0001062	anatomical entity	545
exp_3100	UBERON_0001062	anatomical entity	545
exp_3101	UBERON_0001062	anatomical entity	545
exp_3102	UBERON_0001062	anatomical entity	545
exp_3155	UBERON_0001062	anatomical entity	545
exp_3157	UBERON_0001062	anatomical entity	545
exp_3156	UBERON_0001062	anatomical entity	545
exp_3154	UBERON_0001062	anatomical entity	545
exp_2980	UBERON_0001062	anatomical entity	545
exp_3293	UBERON_0001062	anatomical entity	545
exp_3294	UBERON_0001062	anatomical entity	545
exp_3289	UBERON_0001062	anatomical entity	545
exp_3290	UBERON_0001062	anatomical entity	545
exp_3303	UBERON_0001062	anatomical entity	545
exp_3300	UBERON_0001062	anatomical entity	545
exp_3305	UBERON_0001062	anatomical entity	545
exp_3302	UBERON_0001062	anatomical entity	545
exp_3301	UBERON_0001062	anatomical entity	545
exp_3644	UBERON_0001062	anatomical entity	545
exp_2749	UBERON_0001062	anatomical entity	545
exp_3647	UBERON_0001062	anatomical entity	545
exp_0653	UBERON_0001062	anatomical entity	545
exp_0981	UBERON_0001062	anatomical entity	545
exp_0978	UBERON_0001062	anatomical entity	545
exp_3929	UBERON_0001062	anatomical entity	545
exp_3927	UBERON_0001062	anatomical entity	545
exp_3585	UBERON_0001062	anatomical entity	545
exp_3586	UBERON_0001062	anatomical entity	545
exp_3587	UBERON_0001062	anatomical entity	545
exp_3928	UBERON_0001062	anatomical entity	545
exp_3689	UBERON_0001062	anatomical entity	545
exp_3884	UBERON_0001062	anatomical entity	545
exp_3886	UBERON_0001062	anatomical entity	545
exp_3883	UBERON_0001062	anatomical entity	545
exp_3885	UBERON_0001062	anatomical entity	545
exp_3880	UBERON_0001062	anatomical entity	545
exp_3881	UBERON_0001062	anatomical entity	545
exp_3882	UBERON_0001062	anatomical entity	545
exp_3749	UBERON_0001062	anatomical entity	545
exp_3750	UBERON_0001062	anatomical entity	545
exp_2874	UBERON_0001062	anatomical entity	545
exp_2876	UBERON_0001062	anatomical entity	545
exp_2875	UBERON_0001062	anatomical entity	545
exp_0354	UBERON_0001062	anatomical entity	545
exp_1002	UBERON_0001062	anatomical entity	545
exp_0352	UBERON_0001062	anatomical entity	545
exp_1121	UBERON_0001062	anatomical entity	545
exp_1165	UBERON_0001062	anatomical entity	545
exp_1162	UBERON_0001062	anatomical entity	545
exp_3925	UBERON_0001062	anatomical entity	545
exp_3926	UBERON_0001062	anatomical entity	545
exp_3921	UBERON_0001062	anatomical entity	545
exp_3922	UBERON_0001062	anatomical entity	545
exp_3923	UBERON_0001062	anatomical entity	545
exp_3924	UBERON_0001062	anatomical entity	545
exp_3722	UBERON_0001062	anatomical entity	545
exp_3719	UBERON_0001062	anatomical entity	545
exp_3721	UBERON_0001062	anatomical entity	545
exp_3720	UBERON_0001062	anatomical entity	545
exp_3723	UBERON_0001062	anatomical entity	545
exp_0346	UBERON_0001062	anatomical entity	545
exp_3847	UBERON_0001062	anatomical entity	545
exp_3848	UBERON_0001062	anatomical entity	545
exp_2629	UBERON_0001062	anatomical entity	545
exp_1520	UBERON_0001062	anatomical entity	545
exp_1150	UBERON_0001062	anatomical entity	545
exp_1152	UBERON_0001062	anatomical entity	545
exp_1153	UBERON_0001062	anatomical entity	545
exp_2789	UBERON_0001062	anatomical entity	545
exp_3306	UBERON_0001062	anatomical entity	545
exp_3849	UBERON_0001062	anatomical entity	545
exp_0745	UBERON_0001062	anatomical entity	545
exp_0744	UBERON_0001062	anatomical entity	545
exp_2615	UBERON_0001062	anatomical entity	545
exp_2481	UBERON_0001062	anatomical entity	545
exp_3471	UBERON_0001062	anatomical entity	545
exp_3472	UBERON_0001062	anatomical entity	545
exp_3547	UBERON_0001062	anatomical entity	545
exp_3841	UBERON_0001062	anatomical entity	545
exp_3843	UBERON_0001062	anatomical entity	545
exp_3810	UBERON_0001062	anatomical entity	545
exp_3811	UBERON_0001062	anatomical entity	545
exp_0937	UBERON_0001062	anatomical entity	545
exp_0939	UBERON_0001062	anatomical entity	545
exp_1076	UBERON_0001062	anatomical entity	545
exp_1077	UBERON_0001062	anatomical entity	545
exp_2419	UBERON_0001062	anatomical entity	545
exp_1075	UBERON_0001062	anatomical entity	545
exp_2337	UBERON_0001062	anatomical entity	545
exp_3592	UBERON_0001062	anatomical entity	545
exp_3593	UBERON_0001062	anatomical entity	545
exp_3522	UBERON_0001062	anatomical entity	545
exp_2686	UBERON_0001062	anatomical entity	545
exp_3500	UBERON_0001062	anatomical entity	545
exp_3494	UBERON_0001062	anatomical entity	545
exp_3387	UBERON_0001062	anatomical entity	545
exp_3326	UBERON_0001062	anatomical entity	545
exp_0668	UBERON_0001062	anatomical entity	545
exp_2755	UBERON_0001062	anatomical entity	545
exp_0990	UBERON_0001062	anatomical entity	545
exp_0991	UBERON_0001062	anatomical entity	545
exp_3679	UBERON_0001062	anatomical entity	545
exp_3475	UBERON_0001062	anatomical entity	545
exp_3066	UBERON_0001062	anatomical entity	545
exp_3067	UBERON_0001062	anatomical entity	545
exp_0764	UBERON_0001062	anatomical entity	545
exp_3204	UBERON_0001062	anatomical entity	545
exp_3164	UBERON_0001062	anatomical entity	545
exp_3165	UBERON_0001062	anatomical entity	545
exp_3806	UBERON_0001062	anatomical entity	545
exp_3805	UBERON_0001062	anatomical entity	545
exp_3748	UBERON_0001062	anatomical entity	545
exp_2981	UBERON_0001062	anatomical entity	545
exp_2873	UBERON_0001062	anatomical entity	545
exp_1122	UBERON_0001062	anatomical entity	545
exp_2914	UBERON_0001062	anatomical entity	545
exp_0769	UBERON_0001062	anatomical entity	545
exp_3436	UBERON_0001062	anatomical entity	545
exp_3080	UBERON_0001062	anatomical entity	545
exp_2454	UBERON_0001062	anatomical entity	545
exp_3052	UBERON_0000468	multicellular organism	540
exp_3053	UBERON_0000468	multicellular organism	540
exp_2714	UBERON_0000468	multicellular organism	540
exp_3048	UBERON_0000468	multicellular organism	540
exp_3049	UBERON_0000468	multicellular organism	540
exp_3773	UBERON_0000468	multicellular organism	540
exp_3774	UBERON_0000468	multicellular organism	540
exp_2932	UBERON_0000468	multicellular organism	540
exp_2934	UBERON_0000468	multicellular organism	540
exp_3046	UBERON_0000468	multicellular organism	540
exp_3047	UBERON_0000468	multicellular organism	540
exp_3367	UBERON_0000468	multicellular organism	540
exp_2402	UBERON_0000468	multicellular organism	540
exp_2403	UBERON_0000468	multicellular organism	540
exp_3031	UBERON_0000468	multicellular organism	540
exp_3783	UBERON_0000468	multicellular organism	540
exp_3784	UBERON_0000468	multicellular organism	540
exp_2474	UBERON_0000468	multicellular organism	540
exp_3713	UBERON_0000468	multicellular organism	540
exp_3716	UBERON_0000468	multicellular organism	540
exp_3607	UBERON_0000468	multicellular organism	540
exp_3610	UBERON_0000468	multicellular organism	540
exp_2811	UBERON_0000468	multicellular organism	540
exp_2814	UBERON_0000468	multicellular organism	540
exp_2815	UBERON_0000468	multicellular organism	540
exp_2742	UBERON_0000468	multicellular organism	540
exp_0741	UBERON_0000468	multicellular organism	540
exp_0743	UBERON_0000468	multicellular organism	540
exp_3399	UBERON_0000468	multicellular organism	540
exp_3401	UBERON_0000468	multicellular organism	540
exp_3402	UBERON_0000468	multicellular organism	540
exp_0926	UBERON_0000468	multicellular organism	540
exp_3779	UBERON_0000468	multicellular organism	540
exp_0634	UBERON_0000468	multicellular organism	540
exp_3780	UBERON_0000468	multicellular organism	540
exp_0633	UBERON_0000468	multicellular organism	540
exp_3728	UBERON_0000468	multicellular organism	540
exp_3731	UBERON_0000468	multicellular organism	540
exp_3394	UBERON_0000468	multicellular organism	540
exp_3396	UBERON_0000468	multicellular organism	540
exp_2821	UBERON_0000468	multicellular organism	540
exp_2822	UBERON_0000468	multicellular organism	540
exp_2818	UBERON_0000468	multicellular organism	540
exp_2819	UBERON_0000468	multicellular organism	540
exp_3050	UBERON_0000468	multicellular organism	540
exp_3051	UBERON_0000468	multicellular organism	540
exp_3044	UBERON_0000468	multicellular organism	540
exp_3045	UBERON_0000468	multicellular organism	540
exp_3789	UBERON_0000468	multicellular organism	540
exp_3790	UBERON_0000468	multicellular organism	540
exp_3785	UBERON_0000468	multicellular organism	540
exp_3786	UBERON_0000468	multicellular organism	540
exp_3777	UBERON_0000468	multicellular organism	540
exp_3778	UBERON_0000468	multicellular organism	540
exp_3775	UBERON_0000468	multicellular organism	540
exp_3776	UBERON_0000468	multicellular organism	540
exp_3787	UBERON_0000468	multicellular organism	540
exp_3788	UBERON_0000468	multicellular organism	540
exp_3781	UBERON_0000468	multicellular organism	540
exp_3782	UBERON_0000468	multicellular organism	540
exp_1134	UBERON_0000468	multicellular organism	540
exp_1135	UBERON_0000468	multicellular organism	540
exp_3971	UBERON_0000468	multicellular organism	540
exp_1113	UBERON_0000468	multicellular organism	540
exp_1117	UBERON_0000468	multicellular organism	540
exp_1115	UBERON_0000468	multicellular organism	540
exp_1175	UBERON_0000468	multicellular organism	540
exp_0987	UBERON_0000468	multicellular organism	540
exp_0989	UBERON_0000468	multicellular organism	540
exp_0988	UBERON_0000468	multicellular organism	540
exp_1026	UBERON_0000468	multicellular organism	540
exp_3594	UBERON_0000468	multicellular organism	540
exp_3596	UBERON_0000468	multicellular organism	540
exp_3597	UBERON_0000468	multicellular organism	540
exp_3598	UBERON_0000468	multicellular organism	540
exp_0899	UBERON_0000468	multicellular organism	540
exp_0901	UBERON_0000468	multicellular organism	540
exp_3624	UBERON_0000468	multicellular organism	540
exp_3626	UBERON_0000468	multicellular organism	540
exp_1173	UBERON_0000468	multicellular organism	540
exp_3636	UBERON_0000468	multicellular organism	540
exp_3637	UBERON_0000468	multicellular organism	540
exp_0831	UBERON_0000468	multicellular organism	540
exp_0828	UBERON_0000468	multicellular organism	540
exp_0829	UBERON_0000468	multicellular organism	540
exp_0830	UBERON_0000468	multicellular organism	540
exp_0998	UBERON_0000468	multicellular organism	540
exp_2677	UBERON_0000468	multicellular organism	540
exp_2676	UBERON_0000468	multicellular organism	540
exp_1862	UBERON_0000468	multicellular organism	540
exp_1863	UBERON_0000468	multicellular organism	540
exp_1864	UBERON_0000468	multicellular organism	540
exp_3348	UBERON_0000468	multicellular organism	540
exp_2754	UBERON_0000468	multicellular organism	540
exp_2829	UBERON_0000468	multicellular organism	540
exp_1188	UBERON_0000468	multicellular organism	540
exp_3269	UBERON_0000468	multicellular organism	540
exp_2005	UBERON_0000468	multicellular organism	540
exp_2006	UBERON_0000468	multicellular organism	540
exp_3854	UBERON_0000468	multicellular organism	540
exp_2102	UBERON_0000468	multicellular organism	540
exp_3629	UBERON_0000468	multicellular organism	540
exp_3630	UBERON_0000468	multicellular organism	540
exp_0229	UBERON_0000468	multicellular organism	540
exp_0228	UBERON_0000468	multicellular organism	540
exp_0230	UBERON_0000468	multicellular organism	540
exp_3700	UBERON_0000468	multicellular organism	540
exp_3627	UBERON_0000468	multicellular organism	540
exp_3403	UBERON_0000468	multicellular organism	540
exp_3404	UBERON_0000468	multicellular organism	540
exp_3405	UBERON_0000468	multicellular organism	540
exp_3406	UBERON_0000468	multicellular organism	540
exp_3236	UBERON_0000468	multicellular organism	540
exp_3431	UBERON_0000468	multicellular organism	540
exp_3433	UBERON_0000468	multicellular organism	540
exp_3181	UBERON_0000468	multicellular organism	540
exp_3182	UBERON_0000468	multicellular organism	540
exp_3183	UBERON_0000468	multicellular organism	540
exp_3184	UBERON_0000468	multicellular organism	540
exp_3540	UBERON_0000468	multicellular organism	540
exp_0132	UBERON_0000468	multicellular organism	540
exp_3458	UBERON_0000468	multicellular organism	540
exp_3459	UBERON_0000468	multicellular organism	540
exp_3812	UBERON_0000468	multicellular organism	540
exp_3751	UBERON_0000468	multicellular organism	540
exp_2630	UBERON_0000468	multicellular organism	540
exp_2951	UBERON_0000468	multicellular organism	540
exp_3079	UBERON_0000468	multicellular organism	540
exp_3282	UBERON_0000468	multicellular organism	540
exp_2724	UBERON_0000468	multicellular organism	540
exp_3543	UBERON_0000468	multicellular organism	540
exp_2463	UBERON_0000468	multicellular organism	540
exp_2949	UBERON_0000468	multicellular organism	540
exp_2331	UBERON_0000468	multicellular organism	540
exp_1040	UBERON_0000468	multicellular organism	540
exp_1043	UBERON_0000468	multicellular organism	540
exp_3695	UBERON_0000468	multicellular organism	540
exp_2765	UBERON_0000468	multicellular organism	540
exp_2982	UBERON_0000468	multicellular organism	540
exp_2983	UBERON_0000468	multicellular organism	540
exp_3727	UBERON_0000468	multicellular organism	540
exp_1392	UBERON_0000468	multicellular organism	540
exp_1393	UBERON_0000468	multicellular organism	540
exp_1394	UBERON_0000468	multicellular organism	540
exp_1129	UBERON_0000468	multicellular organism	540
exp_3724	UBERON_0000468	multicellular organism	540
exp_1131	UBERON_0000468	multicellular organism	540
exp_1130	UBERON_0000468	multicellular organism	540
exp_3663	UBERON_0000468	multicellular organism	540
exp_1132	UBERON_0000468	multicellular organism	540
exp_0922	UBERON_0000468	multicellular organism	540
exp_2059	UBERON_0000468	multicellular organism	540
exp_3574	UBERON_0000468	multicellular organism	540
exp_3035	UBERON_0000468	multicellular organism	540
exp_1866	UBERON_0000468	multicellular organism	540
exp_2763	UBERON_0000468	multicellular organism	540
exp_2870	UBERON_0000468	multicellular organism	540
exp_2872	UBERON_0000468	multicellular organism	540
exp_2871	UBERON_0000468	multicellular organism	540
exp_0713	UBERON_0000468	multicellular organism	540
exp_0647	UBERON_0000468	multicellular organism	540
exp_0652	UBERON_0000468	multicellular organism	540
exp_3032	UBERON_0000468	multicellular organism	540
exp_3268	UBERON_0000468	multicellular organism	540
exp_2930	UBERON_0000468	multicellular organism	540
exp_3639	UBERON_0000468	multicellular organism	540
exp_3640	UBERON_0000468	multicellular organism	540
exp_2931	UBERON_0000468	multicellular organism	540
exp_0649	UBERON_0000468	multicellular organism	540
exp_2512	UBERON_0000468	multicellular organism	540
exp_2510	UBERON_0000468	multicellular organism	540
exp_0650	UBERON_0000468	multicellular organism	540
exp_2511	UBERON_0000468	multicellular organism	540
exp_2513	UBERON_0000468	multicellular organism	540
exp_3553	UBERON_0000468	multicellular organism	540
exp_3299	UBERON_0000468	multicellular organism	540
exp_2796	UBERON_0000468	multicellular organism	540
exp_3024	UBERON_0000468	multicellular organism	540
exp_2746	UBERON_0000468	multicellular organism	540
exp_0749	UBERON_0000468	multicellular organism	540
exp_0940	UBERON_0000468	multicellular organism	540
exp_0942	UBERON_0000468	multicellular organism	540
exp_3666	UBERON_0000468	multicellular organism	540
exp_3668	UBERON_0000468	multicellular organism	540
exp_0674	UBERON_0000468	multicellular organism	540
exp_0959	UBERON_0000468	multicellular organism	540
exp_0962	UBERON_0000468	multicellular organism	540
exp_0670	UBERON_0000468	multicellular organism	540
exp_0673	UBERON_0000468	multicellular organism	540
exp_2792	UBERON_0000468	multicellular organism	540
exp_2793	UBERON_0000468	multicellular organism	540
exp_3770	UBERON_0000468	multicellular organism	540
exp_3772	UBERON_0000468	multicellular organism	540
exp_3911	UBERON_0000468	multicellular organism	540
exp_3648	UBERON_0000468	multicellular organism	540
exp_3649	UBERON_0000468	multicellular organism	540
exp_3650	UBERON_0000468	multicellular organism	540
exp_3452	UBERON_0000468	multicellular organism	540
exp_3455	UBERON_0000468	multicellular organism	540
exp_3456	UBERON_0000468	multicellular organism	540
exp_1840	UBERON_0000468	multicellular organism	540
exp_3816	UBERON_0000468	multicellular organism	540
exp_3817	UBERON_0000468	multicellular organism	540
exp_3818	UBERON_0000468	multicellular organism	540
exp_3819	UBERON_0000468	multicellular organism	540
exp_3820	UBERON_0000468	multicellular organism	540
exp_3838	UBERON_0000468	multicellular organism	540
exp_3824	UBERON_0000468	multicellular organism	540
exp_3825	UBERON_0000468	multicellular organism	540
exp_3826	UBERON_0000468	multicellular organism	540
exp_3827	UBERON_0000468	multicellular organism	540
exp_3828	UBERON_0000468	multicellular organism	540
exp_3822	UBERON_0000468	multicellular organism	540
exp_3833	UBERON_0000468	multicellular organism	540
exp_3831	UBERON_0000468	multicellular organism	540
exp_3836	UBERON_0000468	multicellular organism	540
exp_3834	UBERON_0000468	multicellular organism	540
exp_3829	UBERON_0000468	multicellular organism	540
